datetime,value,predict
2011-11-24 12:00:00,1613.6,1625.429
2011-11-25 12:00:00,1589.2,1630.1013
2011-11-26 12:00:00,1579.8,1634.995
2011-11-27 12:00:00,1601.5,1633.6057
2011-11-28 12:00:00,1583.4,1623.6027
2011-11-29 12:00:00,1571.7,1627.0297
2011-11-30 12:00:00,1580.6,1636.7268
2011-12-01 12:00:00,1575.3,1620.0044
2011-12-02 12:00:00,1574.2,1625.7133
2011-12-03 12:00:00,1580.4,1627.0702
2011-12-04 12:00:00,1552.5,1625.4452
2011-12-05 12:00:00,1544.4,1626.6957
2011-12-06 12:00:00,1543.6,1619.5977
2011-12-07 12:00:00,1566.2,1631.0739
