0.00824029846616954,0.0032085115118396816,230.6547619047619,0.04607408605565996,0.0023349584013933273,0.0826102675049186,-0.0530038513078863,-0.031081930790593897,0.04768024929233321,0.08120639345606262
0.017567948034335635,0.01342190073497578,556.8714285714286,0.059385780071144104,0.0041166659539552675,0.12489721040551202,-0.07107413270739746,-0.026131667854493383,0.056844063751478664,0.12060799389130684
0.007457927725380209,0.0063909134915727875,208.71875,0.013875480783451284,0.00029182359342973995,0.02648600822480073,-0.010354445758987004,-0.003558769534137987,0.01817537619177778,0.026307846110138557
0.013687517588839583,0.013843634591976612,1113.2666666666667,0.0934861341895388,0.00959052728249265,0.19290088711013734,-0.13903835486314461,-0.046362747545476556,0.07177108313069465,0.17589891184374096
0.012040433049262696,0.006445682863664915,322.97872340425533,0.03712694211607296,0.0015899330958620667,0.07380884646255911,-0.038103214657074655,-0.018111065366120324,0.042529024819822715,0.0705475261443545
0.012256737353209167,0.007832431228404076,754.0888888888888,0.06578926465238918,0.005696187771751688,0.1322122451035401,-0.0854381314262056,-0.03801773372627719,0.059185403070183946,0.12340572993810756
0.011292159326999531,0.009048566540883114,241.25,0.028770454089212364,0.001026913626281038,0.05580436015846141,-0.02658305298822429,-0.012128374966481137,0.03450481062328124,0.05376550107508294
0.008610272022943927,0.005004479959861748,157.43055555555554,0.027165128101845484,0.0009054082597733958,0.04664385843975885,-0.0268490986586898,-0.014131284496029342,0.03143847551785023,0.046422258548920625
0.013551384139625576,0.008567058077641762,451.4107142857143,0.03873272987128681,0.0018023181873385095,0.08177842394372244,-0.04129527719488217,-0.016290754557322325,0.0443866768750027,0.07804358151344283
0.014889861263718069,0.009278726194418498,333.5851063829787,0.06244470779269873,0.004695713307349769,0.12039515456599541,-0.07256840558385644,-0.03776336980201412,0.06735146122794254,0.11670371024752847
