dataset_name,target_model,target_metric,best_reference_model,best_reference_metric,improvement,relative_improvement_pct
FaceDetection,Fedot_Industrial,0.877,HC2,0.66,0.21699999999999997,32.87878787878787
LSST,Fedot_Industrial,0.688,HC2,0.643,0.04499999999999993,6.998444790046645
BasicMotions,Fedot_Industrial,1.0,Arsenal,1.0,0.0,0.0
Cricket,Fedot_Industrial,1.0,Arsenal,1.0,0.0,0.0
PenDigits,Fedot_Industrial,0.986,InceptionTime,0.988,-0.0020000000000000018,-0.20242914979757104
Heartbeat,Fedot_Industrial,0.78,DrCIF,0.79,-0.010000000000000009,-1.2658227848101276
FingerMovements,Fedot_Industrial,0.59,DrCIF,0.6,-0.010000000000000009,-1.6666666666666683
ArticularyWordRecognition,Fedot_Industrial,0.977,Arsenal,0.993,-0.016000000000000014,-1.6112789526686822
NATOPS,Fedot_Industrial,0.961,ResNet,0.978,-0.017000000000000015,-1.7382413087934576
RacketSports,Fedot_Industrial,0.908,MUSE,0.928,-0.020000000000000018,-2.1551724137931054
Epilepsy,Fedot_Industrial,0.978,CBOSS,1.0,-0.02200000000000002,-2.200000000000002
PEMS-SF,Fedot_Industrial,0.954,CIF,1.0,-0.04600000000000004,-4.600000000000004
HandMovementDirection,Fedot_Industrial,0.541,CIF,0.595,-0.05399999999999994,-9.07563025210083
ERing,Fedot_Industrial,0.926,DrCIF,0.993,-0.06699999999999995,-6.747230614300095
Libras,Fedot_Industrial,0.877,ResNet,0.944,-0.06699999999999995,-7.097457627118639
SelfRegulationSCP2,Fedot_Industrial,0.5,ROCKET,0.572,-0.07199999999999995,-12.587412587412581
PhonemeSpectra,Fedot_Industrial,0.222,HC1,0.321,-0.099,-30.841121495327105
UWaveGestureLibrary,Fedot_Industrial,0.833,ROCKET,0.941,-0.10799999999999998,-11.477151965993624
MotorImagery,Fedot_Industrial,0.49,HC1,0.61,-0.12,-19.672131147540984
AtrialFibrillation,Fedot_Industrial,0.267,MUSE,0.4,-0.133,-33.25
SelfRegulationSCP1,Fedot_Industrial,0.785,TapNet,0.935,-0.15000000000000002,-16.0427807486631
EigenWorms,Fedot_Industrial,0.786,HC2,0.947,-0.16099999999999992,-17.001055966209073
StandWalkJump,Fedot_Industrial,0.333,Arsenal,0.533,-0.2,-37.5234521575985
DuckDuckGeese,Fedot_Industrial,0.4,ResNet,0.62,-0.21999999999999997,-35.48387096774193
Handwriting,Fedot_Industrial,0.408,InceptionTime,0.642,-0.23400000000000004,-36.44859813084113
EthanolConcentration,Fedot_Industrial,0.281,STC,0.821,-0.5399999999999999,-65.77344701583435
